cnpj,data_abertura,cidade,estado,capital_social
00.000.683/0683-89,2025-07-28T10:30:00Z,Porto Alegre,RS,156969.79
00.000.684/0684-90,2025-07-28T11:00:00Z,Salvador,BA,183831.68
00.000.685/0685-91,2025-07-28T11:30:00Z,Belo Horizonte,MG,121402.98
00.000.686/0686-92,2025-07-28T12:00:00Z,Belo Horizonte,MG,73211.6
00.000.687/0687-93,2025-07-28T12:30:00Z,Porto Alegre,RS,102098.11
00.000.688/0688-94,2025-07-28T13:00:00Z,Rio de Janeiro,RJ,80617.64
00.000.689/0689-95,2025-07-28T13:30:00Z,Porto Alegre,RS,36508.36
00.000.690/0690-96,2025-07-28T14:00:00Z,Salvador,BA,189205.77
00.000.691/0691-97,2025-07-28T14:30:00Z,Recife,PE,185497.19
00.000.692/0692-98,2025-07-28T15:00:00Z,Fortaleza,CE,190421.97
00.000.693/0693-00,2025-07-28T15:30:00Z,Fortaleza,CE,103044.71
00.000.694/0694-01,2025-07-28T16:00:00Z,Fortaleza,CE,199675.21
00.000.695/0695-02,2025-07-28T16:30:00Z,Porto Alegre,RS,148113.29
00.000.696/0696-03,2025-07-28T17:00:00Z,Fortaleza,CE,33288.35
00.000.697/0697-04,2025-07-28T17:30:00Z,Belo Horizonte,MG,125387.76
00.000.698/0698-05,2025-07-28T18:00:00Z,Curitiba,PR,171730.36
00.000.699/0699-06,2025-07-28T18:30:00Z,Belo Horizonte,MG,190983.89
00.000.700/0700-07,2025-07-28T09:00:00Z,Belo Horizonte,MG,59974.96
00.000.701/0701-08,2025-07-28T09:30:00Z,Recife,PE,41768.05
00.000.702/0702-09,2025-07-28T10:00:00Z,Recife,PE,38664.91
00.000.703/0703-10,2025-07-28T10:30:00Z,Recife,PE,24356.65
00.000.704/0704-11,2025-07-28T11:00:00Z,Salvador,BA,95326.61
00.000.705/0705-12,2025-07-28T11:30:00Z,Fortaleza,CE,131940.51
00.000.706/0706-13,2025-07-28T12:00:00Z,Recife,PE,175362.73
00.000.707/0707-14,2025-07-28T12:30:00Z,Belo Horizonte,MG,142162.44
00.000.708/0708-15,2025-07-28T13:00:00Z,São Paulo,SP,140519.11
00.000.709/0709-16,2025-07-28T13:30:00Z,Belo Horizonte,MG,70100.72
00.000.710/0710-17,2025-07-28T14:00:00Z,Porto Alegre,RS,122363.74
00.000.711/0711-18,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,121796.71
00.000.712/0712-19,2025-07-28T15:00:00Z,Porto Alegre,RS,70437.47
00.000.713/0713-20,2025-07-28T15:30:00Z,Recife,PE,42928.27
00.000.714/0714-21,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,154508.0
00.000.715/0715-22,2025-07-28T16:30:00Z,Curitiba,PR,155255.81
00.000.716/0716-23,2025-07-28T17:00:00Z,Porto Alegre,RS,41007.91
00.000.717/0717-24,2025-07-28T17:30:00Z,Belo Horizonte,MG,44660.35
00.000.718/0718-25,2025-07-28T18:00:00Z,São Paulo,SP,163231.55
00.000.719/0719-26,2025-07-28T18:30:00Z,Recife,PE,127557.56
00.000.720/0720-27,2025-07-28T09:00:00Z,Fortaleza,CE,153808.53
00.000.721/0721-28,2025-07-28T09:30:00Z,Rio de Janeiro,RJ,182761.89
00.000.722/0722-29,2025-07-28T10:00:00Z,Fortaleza,CE,98015.01
00.000.723/0723-30,2025-07-28T10:30:00Z,Belo Horizonte,MG,81835.8
00.000.724/0724-31,2025-07-28T11:00:00Z,Recife,PE,101068.23
00.000.725/0725-32,2025-07-28T11:30:00Z,Fortaleza,CE,178321.91
00.000.726/0726-33,2025-07-28T12:00:00Z,Recife,PE,119560.23
00.000.727/0727-34,2025-07-28T12:30:00Z,Rio de Janeiro,RJ,99015.64
00.000.728/0728-35,2025-07-28T13:00:00Z,Salvador,BA,153648.8
00.000.729/0729-36,2025-07-28T13:30:00Z,Curitiba,PR,68735.98
00.000.730/0730-37,2025-07-28T14:00:00Z,São Paulo,SP,149827.4
00.000.731/0731-38,2025-07-28T14:30:00Z,Belo Horizonte,MG,165652.54
00.000.732/0732-39,2025-07-28T15:00:00Z,Porto Alegre,RS,46738.11
00.000.733/0733-40,2025-07-28T15:30:00Z,Recife,PE,132331.56
00.000.734/0734-41,2025-07-28T16:00:00Z,Recife,PE,86813.18
00.000.735/0735-42,2025-07-28T16:30:00Z,Fortaleza,CE,26136.28
00.000.736/0736-43,2025-07-28T17:00:00Z,Curitiba,PR,128152.05
00.000.737/0737-44,2025-07-28T17:30:00Z,São Paulo,SP,150984.39
00.000.738/0738-45,2025-07-28T18:00:00Z,Recife,PE,181913.33
00.000.739/0739-46,2025-07-28T18:30:00Z,Porto Alegre,RS,165781.71
00.000.740/0740-47,2025-07-28T09:00:00Z,Belo Horizonte,MG,91994.32
00.000.741/0741-48,2025-07-28T09:30:00Z,Curitiba,PR,198842.61
00.000.742/0742-49,2025-07-28T10:00:00Z,Fortaleza,CE,83146.78
00.000.743/0743-50,2025-07-28T10:30:00Z,Recife,PE,108576.35
00.000.744/0744-51,2025-07-28T11:00:00Z,Fortaleza,CE,157077.93
00.000.745/0745-52,2025-07-28T11:30:00Z,Recife,PE,198727.61
00.000.746/0746-53,2025-07-28T12:00:00Z,Belo Horizonte,MG,103242.7
00.000.747/0747-54,2025-07-28T12:30:00Z,Curitiba,PR,146645.17
00.000.748/0748-55,2025-07-28T13:00:00Z,Recife,PE,56110.7
00.000.749/0749-56,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,38595.64
00.000.750/0750-57,2025-07-28T14:00:00Z,Salvador,BA,27134.8
00.000.751/0751-58,2025-07-28T14:30:00Z,Salvador,BA,135760.4
00.000.752/0752-59,2025-07-28T15:00:00Z,Recife,PE,118555.08
00.000.753/0753-60,2025-07-28T15:30:00Z,São Paulo,SP,122325.47
00.000.754/0754-61,2025-07-28T16:00:00Z,Salvador,BA,96726.5
00.000.755/0755-62,2025-07-28T16:30:00Z,São Paulo,SP,114298.57
00.000.756/0756-63,2025-07-28T17:00:00Z,Recife,PE,75978.95
00.000.757/0757-64,2025-07-28T17:30:00Z,Salvador,BA,54473.45
00.000.758/0758-65,2025-07-28T18:00:00Z,Salvador,BA,92394.95
00.000.759/0759-66,2025-07-28T18:30:00Z,Curitiba,PR,29961.45
00.000.760/0760-67,2025-07-28T09:00:00Z,Rio de Janeiro,RJ,184307.13
00.000.761/0761-68,2025-07-28T09:30:00Z,Salvador,BA,130009.88
00.000.762/0762-69,2025-07-28T10:00:00Z,Recife,PE,143887.43
00.000.763/0763-70,2025-07-28T10:30:00Z,Rio de Janeiro,RJ,97592.8
00.000.764/0764-71,2025-07-28T11:00:00Z,Recife,PE,29257.33
00.000.765/0765-72,2025-07-28T11:30:00Z,Belo Horizonte,MG,195377.26
00.000.766/0766-73,2025-07-28T12:00:00Z,São Paulo,SP,182658.78
00.000.767/0767-74,2025-07-28T12:30:00Z,Rio de Janeiro,RJ,68688.12
00.000.768/0768-75,2025-07-28T13:00:00Z,Salvador,BA,173139.99
00.000.769/0769-76,2025-07-28T13:30:00Z,Belo Horizonte,MG,95720.25
00.000.770/0770-77,2025-07-28T14:00:00Z,Recife,PE,79292.47
00.000.771/0771-78,2025-07-28T14:30:00Z,Fortaleza,CE,43799.66
00.000.772/0772-79,2025-07-28T15:00:00Z,Porto Alegre,RS,27595.06
00.000.773/0773-80,2025-07-28T15:30:00Z,Curitiba,PR,132385.65
00.000.774/0774-81,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,157113.05
00.000.775/0775-82,2025-07-28T16:30:00Z,Curitiba,PR,166644.3
00.000.776/0776-83,2025-07-28T17:00:00Z,Recife,PE,121928.25
00.000.777/0777-84,2025-07-28T17:30:00Z,Belo Horizonte,MG,85830.05
00.000.778/0778-85,2025-07-28T18:00:00Z,Rio de Janeiro,RJ,156798.09
00.000.779/0779-86,2025-07-28T18:30:00Z,Belo Horizonte,MG,110955.1
00.000.780/0780-87,2025-07-28T09:00:00Z,Curitiba,PR,140804.23
00.000.781/0781-88,2025-07-28T09:30:00Z,Belo Horizonte,MG,82018.53
00.000.782/0782-89,2025-07-28T10:00:00Z,Curitiba,PR,41555.18
00.000.783/0783-90,2025-07-28T10:30:00Z,Porto Alegre,RS,108544.69
00.000.784/0784-91,2025-07-28T11:00:00Z,Fortaleza,CE,80369.55
00.000.785/0785-92,2025-07-28T11:30:00Z,Belo Horizonte,MG,112746.64
00.000.786/0786-93,2025-07-28T12:00:00Z,Curitiba,PR,140392.63
00.000.787/0787-94,2025-07-28T12:30:00Z,Belo Horizonte,MG,75003.61
00.000.788/0788-95,2025-07-28T13:00:00Z,Curitiba,PR,118607.6
00.000.789/0789-96,2025-07-28T13:30:00Z,São Paulo,SP,40181.37
00.000.790/0790-97,2025-07-28T14:00:00Z,Salvador,BA,76497.07
00.000.791/0791-98,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,81472.97
00.000.792/0792-00,2025-07-28T15:00:00Z,Salvador,BA,196240.27
00.000.793/0793-01,2025-07-28T15:30:00Z,Recife,PE,81827.3
00.000.794/0794-02,2025-07-28T16:00:00Z,Recife,PE,33037.27
00.000.795/0795-03,2025-07-28T16:30:00Z,Belo Horizonte,MG,117545.57
00.000.796/0796-04,2025-07-28T17:00:00Z,São Paulo,SP,147625.22
00.000.797/0797-05,2025-07-28T17:30:00Z,Belo Horizonte,MG,193078.13
00.000.798/0798-06,2025-07-28T18:00:00Z,Fortaleza,CE,145297.71
00.000.799/0799-07,2025-07-28T18:30:00Z,Porto Alegre,RS,118783.62
00.000.800/0800-08,2025-07-28T09:00:00Z,Belo Horizonte,MG,38058.91
00.000.801/0801-09,2025-07-28T09:30:00Z,Belo Horizonte,MG,177126.77
00.000.802/0802-10,2025-07-28T10:00:00Z,Fortaleza,CE,27636.59
00.000.803/0803-11,2025-07-28T10:30:00Z,São Paulo,SP,179736.7
00.000.804/0804-12,2025-07-28T11:00:00Z,Curitiba,PR,131194.55
00.000.805/0805-13,2025-07-28T11:30:00Z,Curitiba,PR,88853.8
00.000.806/0806-14,2025-07-28T12:00:00Z,Fortaleza,CE,190700.94
00.000.807/0807-15,2025-07-28T12:30:00Z,Recife,PE,79006.88
00.000.808/0808-16,2025-07-28T13:00:00Z,Salvador,BA,70377.82
00.000.809/0809-17,2025-07-28T13:30:00Z,Recife,PE,156341.12
00.000.810/0810-18,2025-07-28T14:00:00Z,Salvador,BA,175874.71
00.000.811/0811-19,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,112365.24
00.000.812/0812-20,2025-07-28T15:00:00Z,Fortaleza,CE,35269.43
00.000.813/0813-21,2025-07-28T15:30:00Z,Recife,PE,183895.81
00.000.814/0814-22,2025-07-28T16:00:00Z,Belo Horizonte,MG,74073.8
00.000.815/0815-23,2025-07-28T16:30:00Z,Salvador,BA,104895.53
00.000.816/0816-24,2025-07-28T17:00:00Z,Salvador,BA,62843.44
00.000.817/0817-25,2025-07-28T17:30:00Z,Recife,PE,127121.47
00.000.818/0818-26,2025-07-28T18:00:00Z,Recife,PE,111089.76
00.000.819/0819-27,2025-07-28T18:30:00Z,Fortaleza,CE,155321.17
00.000.820/0820-28,2025-07-28T09:00:00Z,Curitiba,PR,126964.12
00.000.821/0821-29,2025-07-28T09:30:00Z,São Paulo,SP,23410.4
00.000.822/0822-30,2025-07-28T10:00:00Z,São Paulo,SP,97365.97
00.000.823/0823-31,2025-07-28T10:30:00Z,Curitiba,PR,155975.88
00.000.824/0824-32,2025-07-28T11:00:00Z,Recife,PE,77395.97
00.000.825/0825-33,2025-07-28T11:30:00Z,Rio de Janeiro,RJ,68473.25
00.000.826/0826-34,2025-07-28T12:00:00Z,Porto Alegre,RS,51360.75
00.000.827/0827-35,2025-07-28T12:30:00Z,Belo Horizonte,MG,152201.3
00.000.828/0828-36,2025-07-28T13:00:00Z,Fortaleza,CE,128768.97
00.000.829/0829-37,2025-07-28T13:30:00Z,Salvador,BA,81399.35
00.000.830/0830-38,2025-07-28T14:00:00Z,São Paulo,SP,39693.02
00.000.831/0831-39,2025-07-28T14:30:00Z,Belo Horizonte,MG,123050.61
00.000.832/0832-40,2025-07-28T15:00:00Z,Recife,PE,42516.22
00.000.833/0833-41,2025-07-28T15:30:00Z,Rio de Janeiro,RJ,123062.55
00.000.834/0834-42,2025-07-28T16:00:00Z,Curitiba,PR,83230.32
00.000.835/0835-43,2025-07-28T16:30:00Z,Porto Alegre,RS,76568.02
00.000.836/0836-44,2025-07-28T17:00:00Z,Recife,PE,56548.65
00.000.837/0837-45,2025-07-28T17:30:00Z,Rio de Janeiro,RJ,117739.56
00.000.838/0838-46,2025-07-28T18:00:00Z,Porto Alegre,RS,20000.94
00.000.839/0839-47,2025-07-28T18:30:00Z,Fortaleza,CE,154771.53
00.000.840/0840-48,2025-07-28T09:00:00Z,Fortaleza,CE,55582.03
00.000.841/0841-49,2025-07-28T09:30:00Z,Porto Alegre,RS,167915.05
00.000.842/0842-50,2025-07-28T10:00:00Z,Fortaleza,CE,106661.38
00.000.843/0843-51,2025-07-28T10:30:00Z,Fortaleza,CE,48608.04
00.000.844/0844-52,2025-07-28T11:00:00Z,Rio de Janeiro,RJ,30512.44
00.000.845/0845-53,2025-07-28T11:30:00Z,Fortaleza,CE,172994.22
00.000.846/0846-54,2025-07-28T12:00:00Z,São Paulo,SP,149708.9
00.000.847/0847-55,2025-07-28T12:30:00Z,Porto Alegre,RS,186384.56
00.000.848/0848-56,2025-07-28T13:00:00Z,Rio de Janeiro,RJ,122083.85
00.000.849/0849-57,2025-07-28T13:30:00Z,São Paulo,SP,179604.64
00.000.850/0850-58,2025-07-28T14:00:00Z,Belo Horizonte,MG,198421.17
00.000.851/0851-59,2025-07-28T14:30:00Z,Curitiba,PR,130319.21
00.000.852/0852-60,2025-07-28T15:00:00Z,Belo Horizonte,MG,163292.29
00.000.853/0853-61,2025-07-28T15:30:00Z,Porto Alegre,RS,111657.98
00.000.854/0854-62,2025-07-28T16:00:00Z,Fortaleza,CE,47229.12
00.000.855/0855-63,2025-07-28T16:30:00Z,Belo Horizonte,MG,25540.54
00.000.856/0856-64,2025-07-28T17:00:00Z,Belo Horizonte,MG,32429.55
00.000.857/0857-65,2025-07-28T17:30:00Z,Rio de Janeiro,RJ,140264.29
00.000.858/0858-66,2025-07-28T18:00:00Z,Recife,PE,137475.16
00.000.859/0859-67,2025-07-28T18:30:00Z,Belo Horizonte,MG,36852.24
00.000.860/0860-68,2025-07-28T09:00:00Z,Belo Horizonte,MG,73664.99
00.000.861/0861-69,2025-07-28T09:30:00Z,Curitiba,PR,150344.59
00.000.862/0862-70,2025-07-28T10:00:00Z,Curitiba,PR,66749.04
00.000.863/0863-71,2025-07-28T10:30:00Z,Fortaleza,CE,97861.1
00.000.864/0864-72,2025-07-28T11:00:00Z,Curitiba,PR,178079.88
00.000.865/0865-73,2025-07-28T11:30:00Z,Recife,PE,23468.55
00.000.866/0866-74,2025-07-28T12:00:00Z,Recife,PE,49170.25
00.000.867/0867-75,2025-07-28T12:30:00Z,Belo Horizonte,MG,93608.33
00.000.868/0868-76,2025-07-28T13:00:00Z,Belo Horizonte,MG,155891.72
00.000.869/0869-77,2025-07-28T13:30:00Z,Porto Alegre,RS,134034.51
00.000.870/0870-78,2025-07-28T14:00:00Z,São Paulo,SP,55061.71
00.000.871/0871-79,2025-07-28T14:30:00Z,Belo Horizonte,MG,113433.72
00.000.872/0872-80,2025-07-28T15:00:00Z,Salvador,BA,38867.85
00.000.873/0873-81,2025-07-28T15:30:00Z,São Paulo,SP,50310.74
00.000.874/0874-82,2025-07-28T16:00:00Z,Fortaleza,CE,151494.34
00.000.875/0875-83,2025-07-28T16:30:00Z,Belo Horizonte,MG,198463.85
00.000.876/0876-84,2025-07-28T17:00:00Z,Salvador,BA,184905.09
00.000.877/0877-85,2025-07-28T17:30:00Z,Fortaleza,CE,156159.96
00.000.878/0878-86,2025-07-28T18:00:00Z,Belo Horizonte,MG,38551.51
00.000.879/0879-87,2025-07-28T18:30:00Z,São Paulo,SP,60123.07
00.000.880/0880-88,2025-07-28T09:00:00Z,Salvador,BA,150072.32
00.000.881/0881-89,2025-07-28T09:30:00Z,Salvador,BA,36085.89
00.000.882/0882-90,2025-07-28T10:00:00Z,Recife,PE,97285.01
00.000.883/0883-91,2025-07-28T10:30:00Z,Recife,PE,169669.47
00.000.884/0884-92,2025-07-28T11:00:00Z,Fortaleza,CE,97916.58
00.000.885/0885-93,2025-07-28T11:30:00Z,Recife,PE,172355.41
00.000.886/0886-94,2025-07-28T12:00:00Z,Belo Horizonte,MG,89005.35
00.000.887/0887-95,2025-07-28T12:30:00Z,Porto Alegre,RS,157719.23
00.000.888/0888-96,2025-07-28T13:00:00Z,Belo Horizonte,MG,157436.39
00.000.889/0889-97,2025-07-28T13:30:00Z,Belo Horizonte,MG,72776.95
00.000.890/0890-98,2025-07-28T14:00:00Z,Curitiba,PR,172595.78
00.000.891/0891-00,2025-07-28T14:30:00Z,Recife,PE,177714.73
00.000.892/0892-01,2025-07-28T15:00:00Z,Porto Alegre,RS,138441.93
00.000.893/0893-02,2025-07-28T15:30:00Z,Rio de Janeiro,RJ,174137.49
00.000.894/0894-03,2025-07-28T16:00:00Z,Salvador,BA,62971.86
00.000.895/0895-04,2025-07-28T16:30:00Z,Belo Horizonte,MG,47920.74
00.000.896/0896-05,2025-07-28T17:00:00Z,São Paulo,SP,48794.07
00.000.897/0897-06,2025-07-28T17:30:00Z,Curitiba,PR,180415.73
00.000.898/0898-07,2025-07-28T18:00:00Z,Porto Alegre,RS,104724.12
00.000.899/0899-08,2025-07-28T18:30:00Z,Recife,PE,73958.46
00.000.900/0900-09,2025-07-28T09:00:00Z,Recife,PE,62179.78
00.000.901/0901-10,2025-07-28T09:30:00Z,Porto Alegre,RS,166458.21
00.000.902/0902-11,2025-07-28T10:00:00Z,Salvador,BA,165114.14
00.000.903/0903-12,2025-07-28T10:30:00Z,Fortaleza,CE,74791.62
00.000.904/0904-13,2025-07-28T11:00:00Z,Curitiba,PR,71195.58
00.000.905/0905-14,2025-07-28T11:30:00Z,Salvador,BA,88028.51
00.000.906/0906-15,2025-07-28T12:00:00Z,Salvador,BA,189495.23
00.000.907/0907-16,2025-07-28T12:30:00Z,Salvador,BA,169565.5
00.000.908/0908-17,2025-07-28T13:00:00Z,Porto Alegre,RS,149110.78
00.000.909/0909-18,2025-07-28T13:30:00Z,Fortaleza,CE,126156.93
00.000.910/0910-19,2025-07-28T14:00:00Z,Porto Alegre,RS,89795.18
00.000.911/0911-20,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,46635.94
00.000.912/0912-21,2025-07-28T15:00:00Z,Fortaleza,CE,138140.48
00.000.913/0913-22,2025-07-28T15:30:00Z,Fortaleza,CE,90987.89
00.000.914/0914-23,2025-07-28T16:00:00Z,Belo Horizonte,MG,62631.08
00.000.915/0915-24,2025-07-28T16:30:00Z,Recife,PE,168426.24
00.000.916/0916-25,2025-07-28T17:00:00Z,Rio de Janeiro,RJ,76181.8
00.000.917/0917-26,2025-07-28T17:30:00Z,Porto Alegre,RS,123511.77
00.000.918/0918-27,2025-07-28T18:00:00Z,São Paulo,SP,91211.22
00.000.919/0919-28,2025-07-28T18:30:00Z,Rio de Janeiro,RJ,58885.38
00.000.920/0920-29,2025-07-28T09:00:00Z,Salvador,BA,174864.55
00.000.921/0921-30,2025-07-28T09:30:00Z,Porto Alegre,RS,102602.97
00.000.922/0922-31,2025-07-28T10:00:00Z,Rio de Janeiro,RJ,70923.06
00.000.923/0923-32,2025-07-28T10:30:00Z,São Paulo,SP,82885.5
00.000.924/0924-33,2025-07-28T11:00:00Z,Salvador,BA,25533.08
00.000.925/0925-34,2025-07-28T11:30:00Z,Curitiba,PR,95188.72
00.000.926/0926-35,2025-07-28T12:00:00Z,Porto Alegre,RS,173127.34
00.000.927/0927-36,2025-07-28T12:30:00Z,Salvador,BA,199137.13
00.000.928/0928-37,2025-07-28T13:00:00Z,Belo Horizonte,MG,191154.72
00.000.929/0929-38,2025-07-28T13:30:00Z,Recife,PE,100318.95
00.000.930/0930-39,2025-07-28T14:00:00Z,Salvador,BA,174000.53
00.000.931/0931-40,2025-07-28T14:30:00Z,São Paulo,SP,105091.74
00.000.932/0932-41,2025-07-28T15:00:00Z,Recife,PE,196603.54
00.000.933/0933-42,2025-07-28T15:30:00Z,Fortaleza,CE,99790.61
00.000.934/0934-43,2025-07-28T16:00:00Z,Recife,PE,136393.92
00.000.935/0935-44,2025-07-28T16:30:00Z,São Paulo,SP,167118.03
00.000.936/0936-45,2025-07-28T17:00:00Z,Porto Alegre,RS,105796.2
00.000.937/0937-46,2025-07-28T17:30:00Z,Curitiba,PR,141371.69
00.000.938/0938-47,2025-07-28T18:00:00Z,São Paulo,SP,75203.02
00.000.939/0939-48,2025-07-28T18:30:00Z,Fortaleza,CE,69181.43
00.000.940/0940-49,2025-07-28T09:00:00Z,Rio de Janeiro,RJ,49330.03
00.000.941/0941-50,2025-07-28T09:30:00Z,Fortaleza,CE,59202.27
00.000.942/0942-51,2025-07-28T10:00:00Z,Belo Horizonte,MG,138058.0
00.000.943/0943-52,2025-07-28T10:30:00Z,Fortaleza,CE,88162.34
00.000.944/0944-53,2025-07-28T11:00:00Z,Recife,PE,33929.16
00.000.945/0945-54,2025-07-28T11:30:00Z,Recife,PE,111448.02
00.000.946/0946-55,2025-07-28T12:00:00Z,Curitiba,PR,91775.01
00.000.947/0947-56,2025-07-28T12:30:00Z,Rio de Janeiro,RJ,55472.17
00.000.948/0948-57,2025-07-28T13:00:00Z,Curitiba,PR,135513.91
00.000.949/0949-58,2025-07-28T13:30:00Z,Recife,PE,128914.64
00.000.950/0950-59,2025-07-28T14:00:00Z,Curitiba,PR,88237.16
00.000.951/0951-60,2025-07-28T14:30:00Z,São Paulo,SP,155337.87
00.000.952/0952-61,2025-07-28T15:00:00Z,Recife,PE,189848.06
00.000.953/0953-62,2025-07-28T15:30:00Z,Recife,PE,107965.16
00.000.954/0954-63,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,20536.84
00.000.955/0955-64,2025-07-28T16:30:00Z,Rio de Janeiro,RJ,146109.12
00.000.956/0956-65,2025-07-28T17:00:00Z,Porto Alegre,RS,152094.29
00.000.957/0957-66,2025-07-28T17:30:00Z,Salvador,BA,64626.38
00.000.958/0958-67,2025-07-28T18:00:00Z,Curitiba,PR,89502.8
00.000.959/0959-68,2025-07-28T18:30:00Z,Belo Horizonte,MG,151374.62
00.000.960/0960-69,2025-07-28T09:00:00Z,Salvador,BA,152094.98
00.000.961/0961-70,2025-07-28T09:30:00Z,São Paulo,SP,128393.61
00.000.962/0962-71,2025-07-28T10:00:00Z,Recife,PE,116577.14
00.000.963/0963-72,2025-07-28T10:30:00Z,Curitiba,PR,126656.52
00.000.964/0964-73,2025-07-28T11:00:00Z,Belo Horizonte,MG,117127.44
00.000.965/0965-74,2025-07-28T11:30:00Z,Belo Horizonte,MG,145781.65
00.000.966/0966-75,2025-07-28T12:00:00Z,Salvador,BA,121992.73
00.000.967/0967-76,2025-07-28T12:30:00Z,Fortaleza,CE,46495.6
00.000.968/0968-77,2025-07-28T13:00:00Z,Fortaleza,CE,113515.31
00.000.969/0969-78,2025-07-28T13:30:00Z,Porto Alegre,RS,122036.83
00.000.970/0970-79,2025-07-28T14:00:00Z,São Paulo,SP,153174.3
00.000.971/0971-80,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,83537.39
00.000.972/0972-81,2025-07-28T15:00:00Z,São Paulo,SP,187760.33
00.000.973/0973-82,2025-07-28T15:30:00Z,Porto Alegre,RS,119466.45
00.000.974/0974-83,2025-07-28T16:00:00Z,Curitiba,PR,27402.67
00.000.975/0975-84,2025-07-28T16:30:00Z,Salvador,BA,193282.31
00.000.976/0976-85,2025-07-28T17:00:00Z,Porto Alegre,RS,79829.23
00.000.977/0977-86,2025-07-28T17:30:00Z,Porto Alegre,RS,122403.58
00.000.978/0978-87,2025-07-28T18:00:00Z,Salvador,BA,65945.26
00.000.979/0979-88,2025-07-28T18:30:00Z,Rio de Janeiro,RJ,116959.07
00.000.980/0980-89,2025-07-28T09:00:00Z,Recife,PE,67870.86
00.000.981/0981-90,2025-07-28T09:30:00Z,São Paulo,SP,100322.67
00.000.982/0982-91,2025-07-28T10:00:00Z,Fortaleza,CE,191563.41
00.000.983/0983-92,2025-07-28T10:30:00Z,Recife,PE,171872.67
00.000.984/0984-93,2025-07-28T11:00:00Z,Salvador,BA,59172.03
00.000.985/0985-94,2025-07-28T11:30:00Z,Fortaleza,CE,140539.72
00.000.986/0986-95,2025-07-28T12:00:00Z,Fortaleza,CE,44859.84
00.000.987/0987-96,2025-07-28T12:30:00Z,Porto Alegre,RS,114269.54
00.000.988/0988-97,2025-07-28T13:00:00Z,Fortaleza,CE,115085.66
00.000.989/0989-98,2025-07-28T13:30:00Z,Belo Horizonte,MG,36912.36
00.000.990/0990-00,2025-07-28T14:00:00Z,Recife,PE,81700.47
00.000.991/0991-01,2025-07-28T14:30:00Z,Belo Horizonte,MG,66126.69
00.000.992/0992-02,2025-07-28T15:00:00Z,Recife,PE,45871.08
00.000.993/0993-03,2025-07-28T15:30:00Z,Curitiba,PR,195816.61
00.000.994/0994-04,2025-07-28T16:00:00Z,Salvador,BA,75164.05
00.000.995/0995-05,2025-07-28T16:30:00Z,Curitiba,PR,169557.13
00.000.996/0996-06,2025-07-28T17:00:00Z,Belo Horizonte,MG,174701.28
00.000.997/0997-07,2025-07-28T17:30:00Z,Curitiba,PR,141935.02
00.000.998/0998-08,2025-07-28T18:00:00Z,Salvador,BA,92037.16
00.000.999/0999-09,2025-07-28T18:30:00Z,Curitiba,PR,106118.35
00.001.000/1000-10,2025-07-28T09:00:00Z,Porto Alegre,RS,88297.06
